Date,Subways: Total Estimated Ridership_per_capita,Buses: Total Estimated Ridership_per_capita,LIRR: Total Estimated Ridership_per_capita,Metro-North: Total Estimated Ridership_per_capita,Access-A-Ride: Total Scheduled Trips_per_capita,Bridges and Tunnels: Total Traffic_per_capita,Staten Island Railway: Total Estimated Ridership_per_capita
2022-10-14,0.43117734939759034,0.17694,0.02248120481927711,0.020504578313253013,0.0032381927710843374,0.12056855421686748,0.0008285542168674698
2022-10-15,0.284759156626506,0.1102133734939759,0.012145060240963856,0.013039759036144578,0.0019210843373493975,0.11624807228915662,0.00022855421686746987
2022-10-16,0.2137232530120482,0.08494855421686746,0.009686144578313252,0.010293734939759037,0.0018479518072289157,0.10830951807228915,0.00016686746987951807
2022-10-17,0.3993369879518072,0.1723701204819277,0.022030722891566264,0.020568192771084338,0.002896987951807229,0.10368626506024096,0.0008375903614457832
2022-10-18,0.4450153012048193,0.18202722891566264,0.023979036144578313,0.02307710843373494,0.0031487951807228918,0.1077687951807229,0.000953855421686747
2022-10-19,0.4595667469879518,0.18616144578313254,0.024448313253012048,0.022313493975903615,0.003373734939759036,0.1103910843373494,0.0009559036144578313
2022-10-20,0.4591446987951807,0.18466168674698796,0.024323614457831325,0.021714939759036146,0.0033312048192771083,0.11692518072289157,0.0009378313253012048
2022-10-21,0.43016072289156626,0.17497349397590362,0.022385180722891567,0.020064939759036143,0.0031789156626506024,0.12024012048192771,0.0008250602409638554
2022-10-22,0.29282,0.11042638554216867,0.011797710843373494,0.014802771084337349,0.0019074698795180723,0.11697132530120483,1.0843373493975904e-05
2022-10-23,0.20970120481927712,0.08050397590361445,0.009159518072289157,0.010080120481927711,0.0017390361445783133,0.10507457831325301,2.2891566265060243e-06
2022-10-24,0.40455903614457833,0.1726178313253012,0.021974698795180724,0.019490602409638555,0.0029690361445783133,0.10691228915662651,0.0008348192771084337
2022-10-25,0.44729903614457833,0.18225602409638555,0.024177228915662652,0.022109277108433734,0.0032626506024096384,0.1089078313253012,0.0009474698795180722
2022-10-26,0.45717277108433735,0.1854887951807229,0.02431843373493976,0.021837831325301205,0.0033603614457831327,0.11235795180722892,0.0009612048192771084
2022-10-27,0.4690343373493976,0.18590734939759035,0.023709518072289156,0.02157012048192771,0.003377710843373494,0.11706710843373494,0.0009455421686746988
2022-10-28,0.4367166265060241,0.17540168674698794,0.021642530120481927,0.01916975903614458,0.0031610843373493978,0.11955313253012048,0.000800843373493976
2022-10-29,0.29404831325301206,0.10996638554216867,0.01046843373493976,0.012406626506024096,0.0019009638554216867,0.11434253012048193,5.060240963855422e-06
2022-10-30,0.22601843373493977,0.08566313253012048,0.008356385542168675,0.009707951807228915,0.0018462650602409638,0.10881566265060241,6.024096385542169e-07
2022-10-31,0.41095084337349397,0.16800638554216868,0.02139120481927711,0.018922289156626505,0.002913012048192771,0.10389602409638554,0.0008143373493975903
2022-11-01,0.4465912048192771,0.18088301204819277,0.023626746987951808,0.02149698795180723,0.0032521686746987953,0.1098255421686747,0.0009344578313253012
2022-11-02,0.4564003614457831,0.18671373493975904,0.023888795180722892,0.021826265060240962,0.0034328915662650604,0.11070301204819277,0.0009383132530120482
2022-11-03,0.45812710843373494,0.18337048192771085,0.023848192771084336,0.02150578313253012,0.0034173493975903613,0.11343530120481927,0.0009248192771084338
2022-11-04,0.4320913253012048,0.17585771084337348,0.02169686746987952,0.01944313253012048,0.0032939759036144578,0.11751168674698795,0.0008208433734939759
2022-11-05,0.2951738554216867,0.11061771084337349,0.011668072289156627,0.01334855421686747,0.00202289156626506,0.1132778313253012,0.0003166265060240964
2022-11-06,0.25494734939759034,0.07808253012048193,0.011162409638554216,0.011387590361445783,0.0016778313253012049,0.09389096385542169,0.000376144578313253
2022-11-07,0.4164901204819277,0.17816036144578312,0.02292710843373494,0.020289277108433736,0.0031557831325301207,0.10867433734939759,0.0008873493975903614
2022-11-08,0.41345783132530123,0.1634812048192771,0.024220240963855423,0.02206530120481928,0.0031251807228915665,0.10704361445783132,0.0007786746987951807
2022-11-09,0.4544614457831325,0.1828012048192771,0.023979518072289156,0.021756746987951808,0.0034444578313253013,0.1110110843373494,0.0009303614457831325
2022-11-10,0.4581,0.18274843373493976,0.024544819277108432,0.02175710843373494,0.0034198795180722893,0.11767409638554217,0.0009336144578313253
2022-11-11,0.36080819277108434,0.12982819277108434,0.02081397590361446,0.01861578313253012,0.002486024096385542,0.1048444578313253,0.0005491566265060241
2022-11-12,0.2929420481927711,0.1076912048192771,0.011435060240963855,0.012783253012048192,0.0018256626506024097,0.10711686746987951,0.0002725301204819277
2022-11-13,0.21614746987951808,0.07976313253012048,0.009261325301204819,0.009212048192771084,0.0018727710843373495,0.10361144578313253,0.0001997590361445783
2022-11-14,0.4097680722891566,0.17369939759036146,0.02187734939759036,0.01994855421686747,0.0030997590361445783,0.10720530120481928,0.0008596385542168675
2022-11-15,0.44742493975903613,0.1787689156626506,0.02363602409638554,0.022022891566265062,0.003392168674698795,0.10882614457831326,0.0009368674698795181
2022-11-16,0.45202084337349396,0.17886831325301206,0.023481084337349398,0.02159433734939759,0.0034426506024096385,0.10996204819277108,0.0009143373493975904
2022-11-17,0.45756807228915664,0.17989385542168676,0.023349036144578315,0.021463493975903615,0.0034672289156626505,0.11598433734939759,0.0009196385542168675
2022-11-18,0.4264098795180723,0.1702378313253012,0.022117590361445782,0.01949120481927711,0.00328144578313253,0.11824349397590361,0.0007886746987951807
2022-11-19,0.2799336144578313,0.10418867469879518,0.0117655421686747,0.012177831325301204,0.001936867469879518,0.11201048192771085,0.00019638554216867469
2022-11-20,0.20737192771084337,0.07782963855421687,0.008978795180722891,0.009020481927710843,0.0018742168674698795,0.1001055421686747,0.00013
2022-11-21,0.40525614457831327,0.16783506024096387,0.022357831325301204,0.020062289156626507,0.0031043373493975903,0.10801048192771084,0.0008454216867469879
2022-11-22,0.4275761445783133,0.17441180722891567,0.02412819277108434,0.022141084337349397,0.0033683132530120483,0.11840240963855422,0.0008990361445783133
2022-11-23,0.39325277108433737,0.16361638554216867,0.02535397590361446,0.022184939759036144,0.0030159036144578313,0.11852036144578314,0.0008267469879518072
2022-11-24,0.16653807228915662,0.06215698795180723,0.010936265060240964,0.010850240963855421,0.002213132530120482,0.10350168674698795,0.00024168674698795182
2022-11-25,0.2480310843373494,0.10155325301204819,0.01968120481927711,0.01787566265060241,0.001546265060240964,0.09232409638554216,0.0004049397590361446
2022-11-26,0.2409166265060241,0.09417650602409638,0.01268722891566265,0.012853614457831326,0.0015151807228915664,0.10275048192771084,0.000275421686746988
2022-11-27,0.1778587951807229,0.06771963855421687,0.009635301204819277,0.00923855421686747,0.001573855421686747,0.09815698795180723,0.00016963855421686747
2022-11-28,0.39349048192771086,0.16842927710843372,0.022495180722891566,0.019722168674698795,0.0030083132530120483,0.10895626506024096,0.0008578313253012048
2022-11-29,0.43336072289156624,0.1753366265060241,0.023192048192771084,0.02185180722891566,0.0032540963855421687,0.10735626506024096,0.0009048192771084337
2022-11-30,0.42992927710843376,0.16346132530120483,0.022789397590361447,0.021369518072289158,0.0031890361445783134,0.10335927710843373,0.0008679518072289157
2022-12-01,0.45427650602409636,0.1758956626506024,0.021906626506024096,0.02010313253012048,0.0032551807228915664,0.11221397590361445,0.0009081927710843374
2022-12-02,0.43379566265060243,0.16814963855421686,0.020826506024096386,0.01840313253012048,0.003253855421686747,0.11243602409638555,0.000792289156626506
2022-12-03,0.2761068674698795,0.09157939759036145,0.010569879518072289,0.010840481927710843,0.001872289156626506,0.09829734939759036,0.00017674698795180723
2022-12-04,0.2398167469879518,0.08213409638554217,0.009804939759036145,0.009659397590361446,0.001899156626506024,0.0968821686746988,0.00015253012048192772
2022-12-05,0.41947469879518073,0.17220578313253013,0.022076867469879517,0.01986421686746988,0.0031818072289156625,0.10527313253012048,0.0008449397590361445
2022-12-06,0.4522046987951807,0.17047939759036146,0.02360144578313253,0.021549638554216866,0.0032897590361445784,0.1058298795180723,0.0008972289156626507
2022-12-07,0.46208831325301203,0.17383987951807228,0.023426024096385542,0.021487349397590363,0.0033663855421686745,0.10831409638554217,0.0009067469879518072
2022-12-08,0.473674578313253,0.1784189156626506,0.023247951807228915,0.0219655421686747,0.0034086746987951806,0.1142278313253012,0.0009085542168674698
2022-12-09,0.4470997590361446,0.16704493975903614,0.022301686746987952,0.01989722891566265,0.003158192771084337,0.11616469879518072,0.0007685542168674699
2022-12-10,0.32090277108433735,0.10473734939759036,0.013511084337349398,0.014440722891566265,0.0019556626506024096,0.1084378313253012,0.00022566265060240963
2022-12-11,0.22476855421686748,0.07456265060240964,0.009350240963855422,0.00894855421686747,0.0018010843373493977,0.0937189156626506,0.00013289156626506023
2022-12-12,0.41770819277108434,0.1668510843373494,0.022044939759036146,0.019700722891566266,0.0031049397590361444,0.10557831325301205,0.000823855421686747
2022-12-13,0.45344192771084335,0.17316,0.023808795180722892,0.022073975903614457,0.0034016867469879516,0.10942144578313252,0.0009120481927710843
2022-12-14,0.4550810843373494,0.17289397590361447,0.02372542168674699,0.022106506024096386,0.0035037349397590363,0.11335638554216868,0.000891566265060241
2022-12-15,0.44893421686746987,0.16423614457831326,0.023043493975903613,0.02092879518072289,0.0032571084337349398,0.11227349397590361,0.0008434939759036145
2022-12-16,0.39397783132530123,0.14718481927710844,0.02055602409638554,0.018222168674698794,0.0029004819277108434,0.11052192771084338,0.0007015662650602409
2022-12-17,0.31057481927710845,0.10654012048192771,0.013767710843373493,0.014853734939759037,0.0020226506024096386,0.11249,0.0002495180722891566
2022-12-18,0.23701192771084337,0.08060168674698795,0.010499518072289157,0.010533132530120481,0.0019320481927710843,0.1015555421686747,0.0001791566265060241
2022-12-19,0.40739891566265063,0.16294638554216867,0.021479277108433736,0.01920277108433735,0.0030757831325301205,0.1068333734939759,0.0007940963855421687
2022-12-20,0.432058313253012,0.16852144578313252,0.02313144578313253,0.020885060240963857,0.003270843373493976,0.11124493975903614,0.0008489156626506024
2022-12-21,0.4293055421686747,0.16786626506024097,0.023094457831325303,0.020286626506024096,0.003431325301204819,0.11490072289156626,0.0008425301204819277
2022-12-22,0.38398590361445784,0.15293132530120482,0.021406626506024096,0.017754939759036144,0.00304144578313253,0.11285084337349398,0.0006901204819277109
2022-12-23,0.32988144578313255,0.1274320481927711,0.019724819277108434,0.016729759036144577,0.00245289156626506,0.09793144578313254,0.0005449397590361446
2022-12-24,0.1700565060240964,0.05989506024096385,0.007433855421686747,0.007273855421686747,0.0015372289156626506,0.08991759036144578,0.00015710843373493977
2022-12-25,0.12150024096385542,0.03870421686746988,0.0062525301204819275,0.005717349397590362,0.0016516867469879518,0.08804614457831325,0.00012108433734939758
2022-12-26,0.21841469879518072,0.07769012048192771,0.010530240963855422,0.010739397590361445,0.0011237349397590361,0.09213084337349398,0.0002667469879518072
2022-12-27,0.32885710843373495,0.1238177108433735,0.021551807228915663,0.01885578313253012,0.002573855421686747,0.10626373493975903,0.0006298795180722891
2022-12-28,0.3550636144578313,0.1311179518072289,0.021954939759036146,0.01969867469879518,0.002839879518072289,0.107444578313253,0.0006514457831325301
2022-12-29,0.3661966265060241,0.13247144578313252,0.02278012048192771,0.02013602409638554,0.0027951807228915665,0.11042951807228915,0.0006743373493975904
2022-12-30,0.3690939759036145,0.13097855421686747,0.023372168674698796,0.021230722891566266,0.0027651807228915664,0.11167240963855422,0.0006431325301204819
2022-12-31,0.23218084337349398,0.07849084337349398,0.00983012048192771,0.009782891566265061,0.0016975903614457831,0.08270289156626506,0.0002225301204819277
2023-01-01,0.20186831325301205,0.05725614457831325,0.008159277108433735,0.007989036144578313,0.0013826506024096385,0.08885939759036145,0.0002133734939759036
2023-01-02,0.23351253012048193,0.08909722891566266,0.009186385542168675,0.008723253012048193,0.0012212048192771084,0.08349204819277109,0.00032180722891566265
2023-01-03,0.38262373493975904,0.1528810843373494,0.021579397590361447,0.020136867469879517,0.002996144578313253,0.09825686746987952,0.0008256626506024096
2023-01-04,0.4112110843373494,0.1676444578313253,0.022028192771084337,0.02058397590361446,0.0032346987951807227,0.10109879518072289,0.0008773493975903615
2023-01-05,0.4130746987951807,0.16610819277108435,0.021117831325301206,0.02007734939759036,0.0032298795180722892,0.10352024096385543,0.000848433734939759
2023-01-06,0.38913951807228914,0.15898734939759035,0.01942879518072289,0.01717156626506024,0.003111325301204819,0.10525951807228916,0.0007289156626506024
2023-01-07,0.25495638554216865,0.0972266265060241,0.010507831325301205,0.010270361445783133,0.0017865060240963855,0.09741807228915662,0.00027674698795180725
2023-01-08,0.1940679518072289,0.07573638554216867,0.008270722891566265,0.00781843373493976,0.001826144578313253,0.08911518072289157,0.00018421686746987952
2023-01-09,0.3790051807228916,0.1630889156626506,0.020914939759036143,0.018956024096385544,0.0030027710843373496,0.0999243373493976,0.0007986746987951808
2023-01-10,0.4179731325301205,0.17018590361445785,0.02371289156626506,0.021630120481927712,0.0032902409638554215,0.10361132530120482,0.0008932530120481927
2023-01-11,0.4227665060240964,0.17131493975903614,0.022759518072289157,0.02100590361445783,0.0033724096385542167,0.10413036144578314,0.0008633734939759037
2023-01-12,0.41839867469879516,0.1644234939759036,0.022753012048192772,0.02032542168674699,0.0032673493975903614,0.10621433734939759,0.0008614457831325301
2023-01-13,0.393978313253012,0.16213831325301206,0.020177710843373494,0.017817469879518072,0.0031427710843373495,0.11118843373493977,0.0007279518072289157
2023-01-14,0.24968518072289156,0.09469301204819278,0.01020698795180723,0.010068072289156627,0.0018562650602409639,0.09855168674698796,0.0002480722891566265
2023-01-15,0.20551855421686746,0.07482421686746987,0.008732409638554216,0.008493132530120483,0.0018310843373493975,0.09129855421686747,0.0001819277108433735
2023-01-16,0.26171301204819275,0.10652433734939759,0.009929638554216868,0.009143614457831324,0.0017610843373493975,0.09787313253012048,0.0003783132530120482
2023-01-17,0.41585590361445784,0.1686232530120482,0.023294578313253014,0.022129397590361446,0.0032787951807228917,0.10489759036144579,0.0009026506024096385
2023-01-18,0.4341378313253012,0.17464939759036144,0.02388722891566265,0.02195289156626506,0.003520843373493976,0.10572795180722891,0.0009021686746987952
2023-01-19,0.4207501204819277,0.15997638554216867,0.021656867469879517,0.020496626506024098,0.0032213253012048195,0.10389590361445783,0.0008343373493975904
2023-01-20,0.4067333734939759,0.16664831325301205,0.02095698795180723,0.01807265060240964,0.00319855421686747,0.11024361445783133,0.0007460240963855422
2023-01-21,0.2574902409638554,0.09918506024096385,0.010654819277108435,0.010212409638554217,0.0018771084337349398,0.09962048192771085,0.00024795180722891565
2023-01-22,0.19197421686746988,0.07363265060240964,0.00781722891566265,0.00743710843373494,0.0017736144578313253,0.08966626506024096,0.00017819277108433736
2023-01-23,0.3777366265060241,0.15434180722891566,0.020834578313253013,0.018727590361445782,0.0030225301204819277,0.09750132530120482,0.0007481927710843374
2023-01-24,0.42972963855421686,0.1699609638554217,0.02365289156626506,0.02194301204819277,0.003337469879518072,0.10408265060240963,0.0008837349397590362
2023-01-25,0.42302060240963857,0.1617731325301205,0.022680361445783132,0.020692530120481927,0.00322144578313253,0.09821807228915663,0.0008357831325301204
2023-01-26,0.4372324096385542,0.1697042168674699,0.022917951807228915,0.02092722891566265,0.0032603614457831324,0.1073289156626506,0.000854578313253012
2023-01-27,0.4018520481927711,0.16163722891566265,0.021551927710843372,0.018043734939759037,0.003232048192771084,0.11085481927710844,0.0007290361445783133
2023-01-28,0.27085626506024096,0.10381686746987952,0.011880602409638555,0.010824698795180722,0.0018767469879518073,0.10142927710843373,0.00028108433734939757
2023-01-29,0.19727686746987952,0.07806301204819277,0.008808313253012049,0.007882168674698795,0.0018519277108433735,0.09212349397590361,0.00020409638554216868
2023-01-30,0.38837710843373496,0.165245421686747,0.02174409638554217,0.019177831325301205,0.0030934939759036145,0.10245855421686748,0.0007980722891566265
2023-01-31,0.4402896385542169,0.16456939759036143,0.023946385542168675,0.022106506024096386,0.003290120481927711,0.10276265060240963,0.0009148192771084337
2023-02-01,0.4437057831325301,0.17592120481927712,0.022173855421686747,0.020463373493975905,0.0034327710843373494,0.10464072289156627,0.0009142168674698795
2023-02-02,0.44577493975903615,0.17812975903614459,0.022626385542168673,0.0204655421686747,0.0033634939759036144,0.10780602409638554,0.000898433734939759
2023-02-03,0.3842831325301205,0.15021939759036146,0.019105903614457832,0.016374457831325302,0.0031612048192771083,0.1069177108433735,0.0007010843373493976
2023-02-04,0.20993192771084337,0.0721467469879518,0.008365421686746989,0.007714698795180723,0.001619156626506024,0.08879518072289157,0.00018734939759036144
2023-02-05,0.19582831325301206,0.07838831325301204,0.008358915662650603,0.007546867469879518,0.001856987951807229,0.09138903614457831,0.0001833734939759036
2023-02-06,0.4063186746987952,0.1724375903614458,0.02184578313253012,0.019013614457831327,0.0032095180722891566,0.1022901204819277,0.000851566265060241
2023-02-07,0.4504263855421687,0.1796887951807229,0.024269638554216866,0.022095060240963856,0.0034563855421686747,0.10455746987951807,0.0009320481927710844
2023-02-08,0.45550385542168675,0.182305421686747,0.023779518072289157,0.021789397590361446,0.0035726506024096384,0.10659698795180723,0.0009213253012048193
2023-02-09,0.45239265060240963,0.17621951807228917,0.023292289156626508,0.020783975903614457,0.003435542168674699,0.1095189156626506,0.0008919277108433735
2023-02-10,0.4264492771084337,0.17141939759036146,0.021643012048192772,0.01864578313253012,0.0033848192771084337,0.11421578313253013,0.0007803614457831326
2023-02-11,0.2811596385542169,0.1043110843373494,0.011377590361445783,0.010636265060240964,0.002004578313253012,0.10427771084337349,0.00019457831325301204
2023-02-12,0.2103733734939759,0.07945734939759036,0.00812734939759036,0.007636506024096386,0.0019644578313253013,0.09030518072289156,0.00014783132530120482
2023-02-13,0.3979924096385542,0.16644867469879518,0.021686987951807228,0.01924590361445783,0.0031204819277108435,0.10293903614457832,0.0007455421686746987
2023-02-14,0.45939072289156624,0.1784177108433735,0.02413578313253012,0.02166397590361446,0.003494096385542169,0.10817024096385543,0.0009104819277108434
2023-02-15,0.4533514457831325,0.18062108433734939,0.023776385542168675,0.021926746987951808,0.0035083132530120483,0.10902722891566265,0.0009025301204819277
2023-02-16,0.443829156626506,0.17603530120481928,0.022867710843373495,0.02074566265060241,0.0034173493975903613,0.1103322891566265,0.0008816867469879518
2023-02-17,0.3919475903614458,0.15848987951807228,0.020736506024096386,0.018090481927710844,0.003223975903614458,0.11285409638554217,0.0007098795180722891
2023-02-18,0.27362722891566266,0.09909698795180723,0.01102144578313253,0.011230481927710843,0.0018809638554216866,0.10369228915662651,0.00015253012048192772
2023-02-19,0.219775421686747,0.07710602409638555,0.009090120481927711,0.009043855421686746,0.0019475903614457832,0.09453614457831325,0.0001155421686746988
2023-02-20,0.2697056626506024,0.11198060240963856,0.010888072289156626,0.009636626506024096,0.0017853012048192772,0.09753951807228915,0.00018638554216867469
2023-02-21,0.4006677108433735,0.15344313253012049,0.02349,0.020997951807228916,0.00328,0.10410204819277108,0.000786144578313253
2023-02-22,0.4161881927710843,0.15731855421686747,0.023343734939759036,0.020624939759036145,0.003360843373493976,0.1048144578313253,0.0007877108433734939
2023-02-23,0.42149,0.16011168674698795,0.022703373493975904,0.020143734939759034,0.0032934939759036146,0.109195421686747,0.0008066265060240964
2023-02-24,0.39116855421686747,0.1502165060240964,0.021661807228915662,0.018440722891566265,0.003141807228915663,0.11181409638554217,0.0006687951807228915
2023-02-25,0.2462210843373494,0.09649963855421687,0.01041,0.009848433734939759,0.0018627710843373494,0.10019433734939759,0.00016819277108433734
2023-02-26,0.19580614457831325,0.08145072289156627,0.00894289156626506,0.008156867469879519,0.001914578313253012,0.09728614457831325,0.0001319277108433735
2023-02-27,0.40215855421686747,0.1714809638554217,0.021720120481927712,0.01931879518072289,0.0032204819277108433,0.10296686746987951,0.0008134939759036144
2023-02-28,0.41109385542168675,0.1625509638554217,0.021389397590361445,0.016786265060240963,0.0031465060240963853,0.09055939759036144,0.0008060240963855421
2023-03-01,0.4555075903614458,0.18214361445783134,0.023149638554216867,0.0212844578313253,0.0035480722891566264,0.10861807228915663,0.0008919277108433735
2023-03-02,0.4537259036144578,0.179954578313253,0.023523253012048193,0.021286506024096385,0.0034913253012048193,0.11258156626506025,0.0008956626506024096
2023-03-03,0.4194975903614458,0.17080361445783132,0.020797951807228914,0.018144939759036145,0.0032889156626506023,0.11252915662650602,0.0007430120481927711
2023-03-04,0.2618333734939759,0.10486036144578313,0.011653012048192772,0.01016289156626506,0.001959397590361446,0.10177722891566265,0.00017457831325301204
2023-03-05,0.21350855421686746,0.08583228915662651,0.00976855421686747,0.008785301204819277,0.0020428915662650603,0.10016578313253012,0.0001463855421686747
2023-03-06,0.4128938554216868,0.17597578313253012,0.02239710843373494,0.019676385542168676,0.003319277108433735,0.10550554216867469,0.0008251807228915663
2023-03-07,0.4546722891566265,0.17955084337349397,0.024766144578313252,0.022483734939759036,0.003423734939759036,0.10689481927710844,0.0009165060240963856
2023-03-08,0.4629953012048193,0.18243156626506024,0.0244889156626506,0.02252289156626506,0.0036718072289156625,0.11065373493975904,0.0008978313253012048
2023-03-09,0.4611633734939759,0.1825487951807229,0.02430253012048193,0.022433373493975905,0.003596024096385542,0.11378385542168674,0.0008687951807228915
2023-03-10,0.42196855421686746,0.16974807228915662,0.02203289156626506,0.019343373493975902,0.0033986746987951805,0.11617722891566265,0.0007391566265060241
2023-03-11,0.2687385542168675,0.09903493975903614,0.0095155421686747,0.01068277108433735,0.0018666265060240965,0.10145879518072289,0.0002163855421686747
2023-03-12,0.21368493975903616,0.08265530120481927,0.009153012048192771,0.008482289156626506,0.002005301204819277,0.10034614457831326,0.00018638554216867469
2023-03-13,0.4039021686746988,0.1659090361445783,0.0216610843373494,0.01895301204819277,0.0031357831325301206,0.10276638554216867,0.0007660240963855421
2023-03-14,0.43099397590361443,0.16391530120481929,0.022819518072289158,0.019160361445783133,0.003164096385542169,0.09341975903614458,0.0008272289156626506
2023-03-15,0.47136939759036145,0.17995240963855422,0.02470987951807229,0.022545542168674697,0.003576746987951807,0.11047204819277108,0.0009003614457831325
2023-03-16,0.47587807228915663,0.1834033734939759,0.025281686746987952,0.022599156626506023,0.0036326506024096385,0.11760650602409639,0.0009110843373493976
2023-03-17,0.4411468674698795,0.16969542168674698,0.023998915662650604,0.02065578313253012,0.0033848192771084337,0.11627867469879519,0.0008180722891566265
2023-03-18,0.29131,0.11103240963855422,0.012291686746987952,0.012263614457831326,0.002027469879518072,0.11135831325301204,0.00022156626506024095
2023-03-19,0.22825012048192772,0.07972722891566265,0.009883373493975904,0.008787469879518072,0.0019844578313253014,0.10606879518072289,0.0001502409638554217
2023-03-20,0.4147697590361446,0.17407506024096386,0.023056265060240964,0.02015132530120482,0.0032471084337349397,0.10798168674698795,0.000830722891566265
2023-03-21,0.4579619277108434,0.1821289156626506,0.02566578313253012,0.022882530120481928,0.0035501204819277108,0.11068481927710844,0.0009457831325301205
2023-03-22,0.45751795180722893,0.1818187951807229,0.024436867469879518,0.02220734939759036,0.0036143373493975903,0.11087855421686747,0.0009143373493975904
2023-03-23,0.4547465060240964,0.17672759036144578,0.02420120481927711,0.021430963855421686,0.003516746987951807,0.11260650602409639,0.0008684337349397591
2023-03-24,0.42581927710843376,0.17112602409638555,0.02269301204819277,0.019225783132530122,0.0033593975903614456,0.11555987951807228,0.0007389156626506024
2023-03-25,0.2594643373493976,0.09446602409638555,0.010735060240963856,0.009964096385542168,0.0018742168674698795,0.10006590361445783,0.00021265060240963855
2023-03-26,0.23373301204819277,0.08733373493975903,0.010006506024096385,0.009857710843373495,0.0020334939759036144,0.10503903614457831,0.00019855421686746987
2023-03-27,0.4093081927710843,0.1718344578313253,0.023188072289156626,0.02006542168674699,0.00318,0.10665506024096386,0.0008042168674698795
2023-03-28,0.4537253012048193,0.17961951807228915,0.025040602409638554,0.022806506024096385,0.003484698795180723,0.10782939759036145,0.0009085542168674698
2023-03-29,0.4666202409638554,0.18336963855421687,0.025148915662650602,0.02259277108433735,0.003586867469879518,0.11119313253012048,0.0009427710843373494
2023-03-30,0.46509506024096386,0.1791379518072289,0.02416879518072289,0.022571566265060242,0.0035377108433734938,0.11537771084337349,0.0009050602409638554
2023-03-31,0.43057048192771086,0.17152843373493976,0.02220987951807229,0.019142048192771086,0.0034456626506024096,0.11782674698795181,0.0007742168674698796
2023-04-01,0.2751244578313253,0.10147144578313252,0.009896385542168675,0.010613975903614457,0.001979277108433735,0.10316698795180723,0.00018313253012048193
2023-04-02,0.23489939759036144,0.0863710843373494,0.009163734939759036,0.009521325301204819,0.002127710843373494,0.10306289156626507,0.00015891566265060242
2023-04-03,0.4334680722891566,0.17771289156626505,0.022041807228915664,0.019562650602409637,0.0032996385542168674,0.10833457831325301,0.0008525301204819277
2023-04-04,0.4707086746987952,0.1831012048192771,0.024103975903614457,0.022743253012048194,0.0035780722891566264,0.11006759036144578,0.0009196385542168675
2023-04-05,0.4578271084337349,0.1725689156626506,0.024706024096385542,0.022323253012048194,0.0035496385542168676,0.11307626506024096,0.0008630120481927711
2023-04-06,0.41220132530120485,0.1523266265060241,0.02329397590361446,0.02038457831325301,0.0032603614457831324,0.11023289156626506,0.0007375903614457831
2023-04-07,0.3771897590361446,0.13858096385542168,0.022626506024096386,0.01918819277108434,0.0028712048192771084,0.10852674698795181,0.0005933734939759036
2023-04-08,0.28835506024096386,0.10635265060240964,0.013101204819277108,0.011960602409638555,0.0019585542168674697,0.10512843373493976,0.0002883132530120482
2023-04-09,0.2235934939759036,0.07882638554216867,0.011810843373493977,0.01031566265060241,0.002292289156626506,0.10897650602409639,0.0002308433734939759
2023-04-10,0.3786433734939759,0.1489920481927711,0.023061686746987952,0.020567831325301204,0.002907831325301205,0.1111544578313253,0.0007374698795180723
2023-04-11,0.4262461445783133,0.15863975903614458,0.025400963855421687,0.02335313253012048,0.0033466265060240964,0.10786156626506024,0.000853132530120482
2023-04-12,0.43092614457831324,0.1580021686746988,0.025036385542168676,0.02308120481927711,0.0034127710843373494,0.10733626506024097,0.0008268674698795181
2023-04-13,0.43714506024096383,0.15806096385542168,0.024105060240963854,0.022127469879518073,0.003427831325301205,0.11315975903614457,0.0008033734939759036
2023-04-14,0.4182433734939759,0.1559466265060241,0.022994939759036145,0.02093855421686747,0.0033149397590361445,0.11916289156626506,0.0007071084337349398
2023-04-15,0.2849956626506024,0.10723493975903614,0.012023253012048193,0.012518313253012048,0.002024578313253012,0.11036240963855422,0.00021
2023-04-16,0.2246690361445783,0.08776650602409639,0.009676867469879518,0.010244096385542169,0.0020283132530120483,0.10625578313253012,0.00015771084337349399
2023-04-17,0.4119077108433735,0.17325819277108434,0.02270421686746988,0.020211927710843375,0.0033266265060240964,0.10810493975903615,0.0008344578313253012
2023-04-18,0.46531722891566263,0.18387144578313253,0.025046024096385542,0.023439518072289157,0.003573253012048193,0.11200638554216867,0.000949277108433735
2023-04-19,0.4732175903614458,0.18439180722891566,0.024833253012048192,0.02350421686746988,0.0037143373493975906,0.11481698795180723,0.0009504819277108433
2023-04-20,0.48222084337349397,0.18316361445783133,0.02514024096385542,0.022855301204819278,0.0036272289156626504,0.12224493975903615,0.0009128915662650602
2023-04-21,0.42075385542168675,0.15792012048192772,0.02354722891566265,0.02105144578313253,0.0033466265060240964,0.11982518072289157,0.0007234939759036145
2023-04-22,0.301944578313253,0.10759204819277109,0.012787228915662651,0.012774939759036144,0.0020319277108433735,0.11217795180722892,0.0002066265060240964
2023-04-23,0.23171602409638553,0.08116481927710843,0.010577469879518072,0.00951843373493976,0.0019213253012048193,0.10611156626506024,0.0001597590361445783
2023-04-24,0.4290677108433735,0.17671831325301204,0.023685903614457833,0.020963493975903615,0.003283614457831325,0.10987626506024097,0.0008457831325301205
2023-04-25,0.4767375903614458,0.18423638554216867,0.026116506024096386,0.023146385542168673,0.0035546987951807227,0.11176036144578314,0.0009404819277108433
